,ARID4B,CEBPZ,CENPK,CHAF1A,CHD7,CHURC1,CITED2,CRABP2,CTNNB1,DDB2,DNAJC2,DNMT1,DNMT3A,EIF5B,ETS2,ETV4,ETV5,FOXH1,FXR1,GTF3A,GTF3C5,HDAC1,HES6,HMGB2,HMGN3,HNRNPR,HTATIP2,ID1,ID3,ILF3,IRX2,JADE1,JARID2,JMJD1C,KAT7,KDM5B,LIN28A,MAF1,MAZ,MCM4,MCM7,MED1,MIS18BP1,MKI67,MPLKIP,MYC,MYCN,NAA15,NANOG,NAP1L4,NIFK,NONO,NR2F6,NR5A2,PAPOLA,PAXBP1,PDLIM1,PHF3,PLK1,PNRC2,POU5F1,PRDM14,PRPF4B,PTTG1,RAD51,RBCK1,RSF1,RUNX1T1,SALL2,SALL4,SKIL,SNW1,SOX15,SOX2,SOX3,TADA3,TARDBP,TCEA1,TCF3,TCF7L1,TGIF1,TOP1,TRIM24,TRIM25,TRIM27,TSC22D1,UBTF,UTF1,VENTX,YTHDC1,ZFP36L1,ZFP36L2,ZIC2,ZIC3,ZNF22,ZNF24,ZNF326,ZNF398,ZNF593,ZNF649,ZNF90,ZNHIT3,ZSCAN10
ZFP36L1,1.0,0.12579790475579963,0.8438913785170219,1.0,6.789851095382664e-06,0.25925125923645714,0.3630961134217841,0.05838612713600768,0.09241040017827114,0.4330383884959043,0.08616421391147457,0.6614270396449454,0.13923064176234223,1.0,0.5652133429064338,0.7082627050639213,0.13608015693637285,0.1486197874937011,0.2903808316653809,0.7955750755133596,0.03011093231854259,0.022046876558064966,1.0,2.131083571632622e-13,0.3434679676050617,0.01402197507931193,1.0,0.40519001263477833,0.7868834234529899,0.002052857434869482,0.48555690974074206,0.9116821802451829,0.048411193289353165,1.0,1.0,0.06727071469357992,0.9867971228098128,0.020495312101766527,0.7758027511608152,0.7081884246484896,0.6975020273736849,0.8662577526356918,0.8359511551450495,0.5612298092290584,1.0,4.127992897725462e-06,0.6034673808794648,0.5429733653239248,4.3750984430331345e-06,0.18637887766689476,0.3360078832623405,0.9396787580867433,0.6494906686750297,2.0198004027395376e-05,0.9195128354954015,0.0016233953251121398,0.7045907190874815,0.3498516433807597,1.0,0.021099311970694187,0.30684522431926137,0.0021798962924017284,0.6179313759580901,0.026032556570202675,1.0,0.8912683917289014,0.37199107501468753,5.571195169365529e-20,0.00045519043664766546,0.44792875688050754,1.0,0.5268872440597009,7.097156231763523e-05,0.9402070595831434,0.37310026679248387,0.9343671459155458,1.0,1.0,0.24732824854203095,0.2796417554630101,7.965277971211813e-08,0.00018341700659923275,0.8742025379366264,0.661558542111379,0.4039650117737691,1.0,0.4414897518805829,1.0301374591934614e-13,0.19557784116695012,1.0,1.0,0.0923158060030184,0.08966088316870319,0.6265261892084336,1.0,0.02092718886312528,0.4700586396250169,1.0,0.002224270332896023,0.9396787580867433,0.260388519210172,0.0986477056259377,0.9234058435984633
ZFP36L2,1.0,0.011044939301575078,1.0,0.797515732344592,9.16242507740514e-16,0.30602954714728253,0.042248159449415616,0.00010184506034511997,0.0005992906615462447,0.6454205129511362,0.00016735145936327546,0.5778969850075264,0.11710889595368075,1.0,0.7024713973217889,3.0802006939373995e-06,0.9861289730835116,0.00023248283003223977,0.41358120720456804,0.12547741975914145,0.40004623667964606,1.0,0.28477165886179573,3.8993515058966996e-12,0.9701087811891383,3.146910843685545e-11,4.132992833377934e-05,1.0,0.10161677634989329,0.0015780972413204167,1.0859292319848907e-05,0.36877013665473396,0.5559857279570458,0.8846865105142634,0.09241350437936058,0.37791766901165547,0.10037252102929999,0.7179543230115448,0.004202374535170787,0.1953346037054583,0.8084535160842145,0.23628692543573646,0.5309110987394702,0.0007208607834879682,0.6249960049087986,0.13416403920488554,0.5256155024243893,0.6096462142458227,0.11357366706196068,0.05170324181837952,0.7790100166752681,0.018559146907571437,0.6621081240764025,1.0,0.15879532933053592,0.04854372761542133,0.866241089794539,0.10994068488831416,0.18248357162609877,0.21655467162462447,0.49933257673307574,7.14375097239027e-22,0.9842355644302591,0.0005504529776832912,0.16777021805725625,0.12516732662568844,0.01879245360933553,4.445304671751964e-12,0.6211808682064383,0.16469587260299587,0.7024713973217889,0.8681245543924255,2.1872891944103019e-13,0.05959112558547334,0.006184898411637556,0.2659020726042337,1.0,1.0,0.08741595335497919,1.4194848083071878e-06,2.3932706093718653e-17,3.274819781195153e-05,0.9736293806676422,1.0,0.04973491244906828,1.0,0.03502885122076008,3.086987023315516e-09,1.0,1.0,0.08598421783684054,1.0,0.6391009866632522,0.02145351723276448,1.0,0.6130170159200727,1.0,1.0,0.002947565033215517,0.09300378989422925,0.6155754743114281,0.9538420596115683,0.003779183723344012
ZIC2,0.7781160123585351,0.9010230120471989,1.0,0.5137110015082156,5.961178123235948e-05,1.0,4.0677764651429994e-05,2.607725700132777e-06,1.0,0.3420832902739251,0.9396787580867433,0.9808526606792484,0.3166434845560536,0.9867971228098128,0.688393954076025,0.613903698296112,0.5988239043321646,0.05559497518669603,0.5327734257385808,0.9781429796452088,0.6457849622110986,0.04734152832001446,0.03343089579991096,0.0004451414020399757,0.9933256043102694,0.022580975853275502,0.9120433295117824,0.5569503799212204,0.8743262314179819,0.09323000514502594,0.5823325257708903,0.9265182338755213,1.0,0.25032433412070715,0.23578945698533216,0.9447916537189363,0.21213517133327006,0.014861535116663459,1.0,1.0,1.0,0.6413333410036688,0.6646001297222254,0.9843352717096047,1.0,0.691182077519123,1.0,0.6621081240764025,0.1640818987822974,0.18631155053241155,0.7820458734982196,0.784401420341832,0.03314215235850129,0.130467932955766,0.9836171492085727,0.12351631470251916,0.8056517570202811,0.9398821595511082,1.0,0.08408550199441059,0.030647290140135796,0.0014266926605667853,1.0,0.000340244832705501,0.823192635863571,0.24043326409136984,0.1923310092642763,4.441336053377054e-08,0.010053404184332515,1.0,0.5135123832011977,0.6202465271845288,0.00038835744268271057,0.0005642475839214688,0.04537241937471889,1.0,0.5187614361102606,0.0013357135955505844,0.027751201457909856,0.2320202917265626,0.0023739088886003358,0.14191158402533974,0.0011578479734264575,0.6265261892084336,0.5451464911100194,0.20344852842689393,0.11579997307473379,7.060916346408774e-05,0.5939881234542579,1.0,0.006194306525935388,0.010199248317601758,1.0,0.20422793986062948,0.1214728200436672,0.14877420281717285,1.0,0.5390067259210276,1.0,0.5124970138159919,0.3730494929333322,1.0,0.9495963550879271
ZIC3,1.0,0.0006378791224431052,0.857542023530668,0.05929623794818103,2.975874412270164e-09,0.3076131894085289,0.869878769491694,0.17381918253269,0.007451008208290842,0.8494358836865098,0.012467126667321127,1.0,0.12912635106023088,0.6292507443160483,1.0,0.23998995724646285,1.0,0.014624465101323168,1.0,0.04820654002939063,0.9444315659304485,1.0,1.0,0.00036871729534903165,0.9787038745369376,0.03768893437817505,0.04750100520303953,0.20706437248880757,0.0018846404495137378,0.25106904866698065,0.0058007202751190305,0.026691963891792674,0.00011023806405211384,0.244732977043066,1.0,1.0,0.9861007097654102,0.7943595236925924,0.0015811039051676335,0.1854455183192813,0.721830459917292,0.06435955095771652,0.8336230380303039,0.21678571328795201,0.1279510246925694,0.646993351555751,0.7642670809752234,0.12340776481671852,1.0,1.0,0.25589438443723905,0.48312367190337596,1.0,0.39562303083957234,1.0,0.3553319019914097,0.5288855598432308,1.0,0.9811134458160738,0.9557828065383003,0.3935205212236425,3.711426114255589e-08,0.29344052760078215,0.7871841412449202,0.7426779894491334,0.991744362610985,0.6442081025100668,9.380690179282575e-08,1.0,0.030121129508375477,0.2837747913379338,0.0656581130571272,3.904765115703745e-05,0.9590789525121913,1.0,1.0,0.4097473652270863,0.23998995724646285,0.00820161639388101,0.15815989335695452,0.0037544575994709934,0.00018644716139767643,0.9380622816404928,0.344554972290028,0.0028551050102312648,0.8906989675535438,1.0,1.0316055070543068e-08,0.3073025460735922,1.0,0.16617231405367647,0.000332801940358232,0.13177378968630715,1.0,0.9998798557136662,1.0,0.01462327825288451,0.9820873275003552,0.10453101851988249,0.14882966592800775,0.40534247079362495,1.0,0.02283110808693103
ZNF22,0.7743884707594613,1.0,0.6677457787523211,1.0,0.49307475063245554,1.0,1.0,0.9396787580867433,1.0,6.456271678193256e-05,0.631045176129402,0.549823478474545,0.8590823178217853,0.7374523551965106,1.0,1.0,0.7863651061107619,0.1365837293191128,0.785142206699973,0.9359063693714862,0.8623812152667734,0.2837747913379338,0.03398271342636036,1.0,0.6105564403769209,0.4686914218023448,1.0,0.3351945808478107,0.03799553401760521,1.0,1.0,0.8250994832430396,0.8224251252011286,1.0,0.9858590971453561,0.9935995761468712,0.32683755532055214,0.9819402055888737,0.7779364388420833,0.9094518194780218,0.9781429796452088,0.4230409913708293,0.14441587188292213,1.0,1.0,0.9823904527909021,0.20553705256065816,1.0,0.7205385423674117,0.4088650325358631,0.501629262184632,0.8802216352626983,1.0,0.648878696131288,0.399296872245594,1.0,1.0,0.5456515048222691,0.980035069951857,1.0,0.6977197276360259,0.7309240202408086,1.0,0.2748538106672578,0.9315304468964536,1.0,1.0,0.06484319908336483,0.03931735788908894,0.8336880063983296,0.5440726753388224,0.9048688383246036,1.0,0.48977153657530864,0.8849106824506268,0.005293965207208204,0.37125690325432514,0.5581669250791357,0.9852503704679935,1.0,1.0,1.0,0.06434830756265056,0.718632596266822,0.8140169994586708,0.661558542111379,0.020472670294502705,0.8486034284260703,0.19576963188710883,0.7116022944613004,1.0,1.0,0.08330856482204742,0.8317145279289948,1.0,0.8718115843808733,1.0,0.44410092111508354,0.18649966145717595,0.8579734780505721,1.0,1.0,0.8638556389472787
ZNF24,0.8930582712584543,0.3712707976947994,0.493175972051544,0.8452505217004512,0.20318200981740367,1.0,1.0,0.038235084238887905,0.24732824854203095,0.3319795091717727,1.0,1.0,0.13097623206756415,1.0,0.8949987946792224,0.0001332869320443847,1.0,0.6079097511722067,1.0,0.9334466561096137,0.9556668953528051,0.03954720017295923,0.9701087811891383,0.04136252300450468,1.0,0.2432829951606756,0.6840359086355438,0.14430925930333333,0.11092187638676486,0.21675475947104314,0.7121273777365729,0.5094837734456399,0.08006795445920889,0.613903698296112,1.0,0.45970254491660584,0.867408422816026,1.0,1.0,0.8606375016332615,0.9065649250648863,0.9915687318015772,1.0,1.0,1.0,0.631045176129402,1.0,0.6762692121574786,0.7673034103384629,0.5009185458227898,1.0,0.46375309942631454,0.9861583421568629,0.8301106372129857,1.0,0.9590789525121913,0.12697841814730096,0.8958218358608494,1.0,0.1125750835176331,1.0,0.008025036343595577,1.0,0.17180248654950336,0.4119400975765864,1.0,0.8840281287974135,0.029624809090520513,0.2838457195867598,0.9616303012068554,0.7719597973486044,0.935218021802437,0.08604241460952834,0.7043306941648242,0.8718115843808733,0.9819402055888737,0.9813676523766199,0.6442081025100668,0.1579083184214098,0.7663825989528242,0.018226824058883075,0.06380233465516759,0.5808755112707542,0.027477521513813555,1.0,0.9169171799326652,1.0,0.007610776435672716,0.8001696169870293,0.9882167186445073,0.020285717096515537,0.5286848022799061,1.0,0.7578633347782288,1.0,1.0,0.537513336992814,0.4610574384820946,1.0,0.8507042062391211,0.691182077519123,0.9197076670203446,0.7758082189550526
ZNF326,0.024528712897271137,1.0,1.0,0.03731205229710643,1.0,1.0,0.959484892468703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.33641257418301856,0.2999910248338318,1.0,0.3402935613468982,0.3095189951559678,0.0735317976850379,0.2849601547328413,1.0,0.9422029707958028,1.0,1.0,0.08685930327795616,0.9261781463968518,0.3456806105476557,0.9584431255143151,0.9197076670203446,1.0,0.8879134732305148,0.29101696636961966,1.0,1.0,0.9514907591457755,0.284941572943175,1.0,0.3135172109722163,0.8169384589062488,0.003510697773650168,0.5766356839338962,1.0,0.1705009643354497,0.4070034162184101,0.0487974504646588,0.39587427118516705,0.010822495656954154,0.42366887988175517,0.04423854797395004,0.23939378156682714,0.6445842006974704,1.0,0.6686676937880697,0.8766277636495863,0.8537259074335747,0.6331510287586697,0.1552956216132576,0.019236721438279623,0.21655467162462447,1.0,1.0,0.2659020726042337,0.696634979336764,0.45970254491660584,1.0,1.0,0.019232625734246066,0.8854647984151381,0.5850942674315526,1.0,0.7257748120464905,1.0,1.0,1.0,0.035558176936643156,0.785733722351015,1.0,0.6536875696677729,0.08842266793888028,0.981727784622105,1.0,1.0,0.477515399803126,0.6895684265801294,0.9446212400718985,0.0044661939144954015,1.0,0.009322982301471598,1.0,0.7913699724819366,0.3250837600789226,0.2651618762199011,1.0,1.0,1.0,1.0,1.0,0.9196793810277939,1.0,0.6451114462153026,1.0,0.7839210117518878
ZNF398,0.5205354340316231,2.5111374501572234e-06,0.3614763833112975,1.0,0.03468240192630773,0.9324111645393317,0.0002469311168235381,0.16145233029984352,3.6296797559129572e-09,0.6151417976250121,0.477515399803126,1.0,0.08829671180165645,0.03497769634483673,1.0,0.18607789477547254,1.0,0.10060604972246479,1.0,1.0,0.6131250428019582,1.0,1.0,1.6391951283362625e-05,0.34902053776791964,0.0009654862328401568,0.9842355644302591,0.6548742140168506,0.07014550640616485,1.0,0.11237437785490474,7.454199966047223e-07,0.22611492706320915,0.04488309766503724,7.173998307910105e-05,0.699004827811847,0.20706437248880757,0.9915289128934087,0.6391215019696824,1.0,0.6071130123348146,1.0,0.9443893336555392,0.991744362610985,0.5805179481357077,1.0,0.026836246639524865,0.8650332937442552,0.05214279742076384,0.8072997812458967,0.4064672188487546,0.9915687318015772,0.00020399968293286893,0.5198104826187012,1.0,0.573564174554633,0.15081379521429747,0.9596581608357739,0.03744412011810009,0.40554247389367437,9.004001128392438e-25,1.8544147072443654e-05,0.9947052093212878,1.0,0.08324438256370344,0.8884663582815777,1.0,4.3994690528097856e-08,0.8373906589148129,0.1871483772762804,2.0629144861864835e-05,1.0,0.04025713854509881,0.00030717875108874905,0.003236593146925255,1.0,0.8529302115035017,0.48897173303872193,1.0,0.0889020556041033,0.021805435043740364,1.0,0.7790100166752681,0.5727917381390965,0.9454288710931829,0.6677110036665337,0.676755364156642,3.1441520596643187e-18,0.28538395819879797,0.03268144885903494,0.7269699929056702,1.0,1.0,0.5774080001537951,1.0,0.8887545862183139,1.0,1.0,0.7252175925130354,0.4241938986184263,0.7014952673021496,1.0,6.31357555184186e-07
ZNF593,1.0,2.5127561736854166e-06,1.0,0.2000942798569828,0.00718124150455749,0.7179543230115448,1.0,0.7427793290359469,0.015190046828857516,0.3654565810919056,0.005293965207208204,1.0,0.1279607209079158,0.9203477127126704,0.23628692543573646,0.017628053269666544,0.6795552246583659,0.011741548758921238,1.0,0.13798803668297766,1.0,0.3390231954244088,1.0,1.2454410932031266e-08,0.4295447406937895,0.3547385908099376,0.4667817134836324,0.24857325622930418,0.29362574214039777,0.3021856256304701,0.0044661939144954015,0.9428691257014948,0.835120002600514,0.08309813980420443,1.0,0.017654041192585387,0.013916751587827965,1.0,0.0010611260424089153,0.5060593854211304,0.05825988020246035,0.0231782306924886,1.0,0.012584151967177935,1.0,0.00544071043500382,0.6949726872831905,0.14943537766736179,0.2565511797278634,1.0,0.03295868712180591,1.0,1.0,0.2565511797278634,1.0,0.6472072192675433,0.8736615045554336,0.9514907591457755,0.9775050654182477,0.6975020273736849,0.0062621004183943335,4.197921845861937e-05,0.9758128163705109,1.0,0.3057205640080548,0.9756684608190991,0.24054425901192053,0.0008813973606011783,1.0,0.44857574989032956,1.0,0.7010974407201767,0.13582846490185854,1.0,0.9915687318015772,0.7675756694326982,1.0,0.07082105014441777,0.30185558157079684,0.6504345329324938,0.030496541823063154,0.0425733640983067,0.5399466644380786,0.1886994310919179,0.019302000034115082,0.6299381265074168,0.8974811710425543,8.703277435682607e-06,0.8969515086357577,0.4502917088811314,0.001133478903047469,0.0027356093095691177,0.45310187724540835,1.0,0.016671725407149406,1.0,0.14083325735662172,0.5726824612054051,1.0,1.0,0.8507042062391211,0.32021744985741196,0.5848894323013982
ZNF649,1.0,3.7080481850235856e-05,0.5654203488237375,0.6981455446598284,0.44070015217172787,1.0,0.024988661316628163,0.029016318649231425,0.0015457268368537817,0.012597555053434545,0.019234884272986825,0.4070034162184101,0.059851323545016016,1.0,0.5498213171828321,0.24188445267601252,0.01787134397233704,0.5176467416003434,1.0,0.020106895206879253,0.7968651154723317,0.04205527799497928,0.25387360566368283,0.0005505369255686079,1.0,0.0394791281991329,1.0,0.06658265820718418,0.2806511493930098,1.0,0.13743156423027425,9.489075673504631e-05,0.26194870842511303,0.03822276487402681,0.0004305065118438047,0.4753428533765095,0.6142924167976402,0.41674243690306867,0.014961396426445193,0.2728665864142858,0.006545076807972543,0.012085741860619469,0.30999598483090585,0.2837747913379338,1.0,0.9723631710179652,0.3654286342023708,0.43298558963239664,0.19185973385442598,1.0,6.687709514982833e-05,0.5166016234262526,0.028046839210047265,0.6094763678022472,1.0,0.30911921351134514,0.5304453652004354,0.9777232507740303,0.0037544575994709934,1.0,4.429269215192118e-15,0.0007852022231374574,0.9779588040039854,0.00039549472255929867,0.11475698450425145,1.0,1.0,0.004567594097560056,0.12717891845690107,0.9599531688300081,0.5137110015082156,1.0,0.5176467416003434,1.7383543971711482e-07,0.148961974464091,0.8913523369591029,0.6775237205539139,0.0002794810439002825,0.7024713973217889,1.0,0.12142581150044758,0.8743262314179819,0.01945596026569083,1.0,0.2365717359332761,0.0003246909573786759,0.19532314837448472,1.9162218895842364e-06,0.9739634002753409,0.5075348665767906,0.6217749887236221,0.066810684713653,0.7440430163563486,0.40941932581179263,0.09556214476229662,1.0,0.8209657417007857,0.33873381407884984,0.10490454913589513,1.0,0.8828256507779253,1.0,1.516316300729419e-07
ZNF90,0.5905102457655595,0.006823503804565954,1.0,0.7123268885021751,0.08266252343015446,0.7920507103601071,0.03093957954692371,0.5318592134270305,0.01274277222079599,0.3514347526469585,0.19610933733292335,0.900692789196081,0.6476520964557999,1.0,1.0,0.04138335322322877,1.0,0.09244869986480102,0.5428669216573893,0.953014339351271,0.7043306941648242,0.8932953695274416,1.0,0.0006420219648016253,0.6677457787523211,0.0027031165326435345,0.696634979336764,1.0,0.00043388817694256764,0.032138008941814344,0.42320279462494065,0.0001814886890009725,0.7518887774198383,0.07178233725088401,0.12200449068942529,0.5896056475848962,0.5231368714062282,0.7124145945167896,0.3681822291842084,0.19369531907910684,0.7600121027316179,0.9564231822818283,1.0,0.45360362402596854,1.0,1.0,1.0,0.5344956898900841,0.0006743100753478935,0.3206796433504852,0.548368295274885,0.4630319384225547,0.13608015693637285,0.03988340832708075,0.6977197276360259,0.24947695479173163,0.7472004435616654,1.0,0.15842434328617916,0.7440430163563486,1.8085630570252228e-07,0.005595872418389005,0.8266077281729866,0.9511809611566213,0.13523144306947885,0.8068762982540545,0.5742906302359871,0.0488874304897372,0.7245041903675541,1.0,0.011674909705984754,0.9010230120471989,0.618692576044406,0.010831867317431732,0.015249576166141069,0.2734202787030292,0.6977942357362259,0.033250414113282445,1.0,1.0,0.1386265349327398,1.0,0.19591371335592825,1.0,0.13608015693637285,0.008374390274227572,1.0,2.184108713273e-05,1.0,0.8534568812663185,0.32514160689184957,0.052849134702163306,0.48804129912682076,0.9806796176142111,1.0,0.991744362610985,0.9430510483578634,0.4050201939316311,0.6064019887314708,0.5421372699821301,1.0,1.0,0.012679603227591525
ZNHIT3,1.0,0.959484892468703,0.9511809611566213,1.0,0.054555369025630844,1.0,0.47949125984948904,0.4327874240613475,0.25568506456998646,0.04040390217394931,1.0,0.4414897518805829,0.9443893336555392,1.0,0.579156812761362,1.0,0.20211627548283267,0.9523626375191893,0.1496052464063162,1.0,0.28710727911110057,1.0,1.0,0.03412982037634815,0.3206796433504852,0.019085530947753983,0.8962342554478558,0.11185704836298092,0.886689049491624,0.10089322129395928,1.0,0.823192635863571,0.16694904720342937,1.0,0.8595729370615866,0.9779588040039854,0.9359344937610949,1.0,0.8212054404849535,0.9474144458350124,0.9197076670203446,1.0,0.015572690113096536,0.3298228491196175,0.7456549725816497,0.2955792713262012,0.2651069155589747,1.0,0.42366887988175517,0.2365717359332761,1.0,1.0,1.0,0.1553812202229579,0.5173124143037932,0.6772420761178403,0.48094421417714783,0.7955750755133596,0.9514907591457755,0.5045415682333938,0.008419880077682075,0.8250737188101238,0.002041624987230926,1.0,1.0,1.0,0.8847750292989955,0.2778406495805644,0.8086347009502637,0.6255223213640947,0.946821913417153,1.0,0.3794876255819765,0.9569194564742332,0.46932016969925394,0.7777103369107649,0.6621081240764025,0.6994046206446388,0.9696062400946548,0.6101162595767681,0.05165350310778797,0.11475698450425145,0.11198157437572022,0.9209823809755242,0.28637205955064077,1.0,1.0,0.18105526181440565,0.21289740710458424,1.0,0.04662351733348033,0.68290539749179,0.45135824393387664,0.4650335871991631,0.9134023617332419,0.6956860728130244,0.9982114064597699,1.0,0.3024056156236076,0.6775237205539139,0.5606813290375071,1.0,1.0
ZSCAN10,0.9197076670203446,0.00021499502623500264,0.4880843158863927,0.5365221958822405,0.029863659365929513,1.0,0.028997056986493793,0.9124419263729928,8.647281389999453e-06,1.0,0.006051968564485763,0.823192635863571,0.060596600739991104,0.997263746270543,1.0,0.6992234352244763,0.042940263397093816,0.08829671180165645,1.0,0.16532313965298598,1.0,0.20611372213237852,1.0,6.260140622269755e-06,0.9796743685063878,2.4924953421239972e-05,0.37199107501468753,0.8678895356476224,0.038235084238887905,0.7523049412723246,0.13042859505478915,2.852996652097626e-08,0.07161830447807627,0.011917717870007099,0.001925859059555035,0.8983935694661397,0.38896712674413,1.0,0.06748469563056478,0.07765542463105214,0.41706815005021775,0.7384565667035728,0.12912635106023088,0.3115655585265806,1.0,1.0,0.2659020726042337,0.9759024773807239,0.8858198922029443,0.21644765706730185,0.14421678110852376,0.01898534174742711,0.18637887766689476,0.12021406729496813,0.8849000752573316,0.8814383966085904,0.10527510482535792,1.0,0.7911887677186529,0.23369287511449877,4.798284714391451e-23,1.0521839930920067e-18,1.0,1.0,0.38533700347383765,0.36895429004647123,1.0,0.002779319285170927,0.9564231822818283,0.5833808735579747,0.0016941493726656655,1.0,0.0015154973763435973,5.151340625770409e-06,0.21153473802953368,0.7675756694326982,0.4347684435311806,0.061071281836379124,0.5362301256548108,1.0,0.02396965131068167,0.0126995251666218,0.5388423836579984,0.991744362610985,0.4501689388919924,0.047684621190932336,1.0,1.5526784649292046e-13,0.7513847166705798,0.9653161977956523,0.7667792028151932,0.00035076670727192654,0.927877990679615,0.612448801010004,0.4630319384225547,0.7642670809752234,0.7485025234336554,0.09323000514502594,0.3335830836346063,0.5743943295145111,1.0,1.0,1.0
